yyyy doy mn dd    MJD                 P0ms           Pdot0                  nu0            nudot0_15       tJPLms        SNthr 
2018 313 11 09  58431     33.7552247881230   4.200554E-013     29.6250434199999        -368658.79077      13.8631         5.00 
nGRPmax
   1390
 nGRP  nORG  NSEQpulse        TDBsec                  MJD   peakSN    sumSN  Nsubpulse        phase       UThhmmss          UTsec
  616   616    1804730  60919.103812  58431.7050822200450     7.27     8.84          2      0.00106  164732.330060   60452.330060
  617   617    1805042  60929.635263  58431.7052041118340     5.27    10.07          3     -0.00475  164742.860885   60462.860885
  618   618    1805226  60935.846383  58431.7052759998080     6.23     9.31          2     -0.00022  164749.071635   60469.071635
  619   619    1805449  60943.373826  58431.7053631229820     7.21    17.25          4      0.00072  164756.598630   60476.598630
  620   620    1806108  60965.618384  58431.7056205831420    10.89    19.57          3     -0.00406  164818.841865   60498.841865
  621   621    1806359  60974.091098  58431.7057186469630     5.39    15.33          5      0.00025  164827.314075   60507.314075
  622   622    1806429  60976.453898  58431.7057459941890     8.89    14.07          3     -0.00172  164829.676735   60509.676735
  623   623    1806681  60984.960349  58431.7058444484860     8.65    10.23          2      0.00233  164838.182679   60518.182680
  624   624    1806762  60987.694372  58431.7058760922620    10.49    13.67          2     -0.00217  164840.916539   60520.916540
  625   625    1807171  61001.500363  58431.7060358838270     7.72    10.46          2      0.00058  164854.721709   60534.721710
  626   626    1807444  61010.715606  58431.7061425417340    12.55    12.98          2      0.00208  164903.936405   60543.936405
  627   627    1807805  61022.901171  58431.7062835783680    43.51    61.94          3     -0.00031  164916.121245   60556.121245
  628   628    1807896  61025.972903  58431.7063191308160    32.39    32.39          1     -0.00017  164919.192795   60559.192795
  629   629    1808325  61040.453940  58431.7064867354240     8.21     8.43          2      0.00111  164933.672969   60573.672970
  630   630    1808441  61044.369628  58431.7065320558850     5.09     8.75          3      0.00317  164937.588425   60577.588425
  631   631    1808569  61048.690259  58431.7065820631810     9.04    12.96          2      0.00228  164941.908799   60581.908800
  632   632    1808605  61049.905427  58431.7065961276290     7.88    14.66          4      0.00136  164943.123894   60583.123895
  633   633    1898014  64067.928591  58431.7415269512830     5.82     5.82          1     -0.00097  174000.968034   63600.968035
  634   634    1898549  64085.987809  58431.7417359700100     6.34     8.90          2      0.00372  174019.026185   63619.026185
  635   635    1898737  64092.333725  58431.7418094181120     9.48    13.13          2      0.00158  174025.371724   63625.371725
  636   636    1899709  64125.143741  58431.7421891636740     5.15     6.43          2     -0.00075  174058.179799   63658.179800
  637   637    1899881  64130.949739  58431.7422563627140     6.59     6.59          1      0.00178  174103.985455   63663.985455
  638   638    1899984  64134.426565  58431.7422966037630     5.54    10.39          3      0.00281  174107.462075   63667.462075
  639   639    1900229  64142.696459  58431.7423923201280     5.64     7.45          2     -0.00111  174115.731480   63675.731480
  640   640    1900616  64155.759902  58431.7425435173890     6.07     6.07          1      0.00364  174128.794150   63688.794150
  641   641    1900774  64161.092987  58431.7426052429060     5.01     7.81          3     -0.00361  174134.126920   63694.126920
  642   642    1901246  64177.025695  58431.7427896492420     6.18    21.40          5      0.00289  174150.058685   63710.058685
  643   643    1901341  64180.231950  58431.7428267586820     5.27    10.06          3     -0.01147  174153.264750   63713.264750
  644   644    1901479  64184.890570  58431.7428806778880    53.72    60.74          3     -0.00003  174157.923094   63717.923095
  645   645    1901570  64187.962322  58431.7429162305790     6.00     9.00          2      0.00067  174200.994664   63720.994665
  646   646    1901745  64193.869456  58431.7429846001790     5.03     7.60          2     -0.00006  174206.901449   63726.901450
  647   647    1901863  64197.852517  58431.7430307004290     5.13     5.13          1     -0.00211  174210.884274   63730.884275
  648   648    1902039  64203.793503  58431.7430994618370    23.91    23.91          1      0.00003  174216.824910   63736.824910
  649   649    1902257  64211.152249  58431.7431846325120     7.24     7.24          1      0.00300  174224.183219   63744.183220
  650   650    1902643  64224.181754  58431.7433354369660     5.39     7.78          2      0.00208  174237.211954   63757.211955
  651   651    1902700  64226.105728  58431.7433577051900     5.28     6.50          2     -0.00017  174239.135815   63759.135815
  652   652    1903013  64236.671168  58431.7434799903740     6.42     9.40          2      0.00150  174249.700629   63769.700630
  653   653    1903336  64247.574158  58431.7436061823870     5.56     7.59          2      0.00250  174300.602975   63780.602975
  654   654    1903677  64259.084284  58431.7437394014340     9.59    11.49          2     -0.00953  174312.112419   63792.112420
  655   655    1904003  64270.088610  58431.7438667663230     7.38    14.16          3     -0.00642  174323.116094   63803.116095
  656   656    1904486  64286.392579  58431.7440554696700    13.35    24.13          5     -0.00072  174339.419099   63819.419100
  657   657    1904543  64288.316598  58431.7440777384060     6.02     7.73          2     -0.00192  174341.343005   63821.343005
  658   658    1905030  64304.755520  58431.7442680037120    11.84    21.88          4      0.00147  174357.780955   63837.780955
  659   659    1905165  64309.312490  58431.7443207464060    44.09    48.66          2      0.00178  174402.337655   63842.337655
  660   660    1905281  64313.228031  58431.7443660651780     6.04     8.30          2     -0.00022  174406.252964   63846.252965
  661   661    1905321  64314.578266  58431.7443816928900     6.86    10.32          2      0.00081  174407.603119   63847.603120
  662   662    1905570  64322.983253  58431.7444789728380    10.06    11.78          2     -0.00131  174416.007610   63856.007610
  663   663    1905909  64334.426495  58431.7446114177660    11.60    13.80          2      0.00469  174427.450174   63867.450175
  664   664    1906065  64339.692136  58431.7446723626880    11.31    11.31          1     -0.00058  174432.715505   63872.715505
  665   665    1906586  64357.278506  58431.7448759086340     5.03     5.03          1     -0.00403  174450.300835   63890.300835
  666   666    1907056  64373.143755  58431.7450595341950     5.27     5.27          1      0.00428  174506.165144   63906.165145
  667   667    1907454  64386.578099  58431.7452150242940     9.26     9.26          1     -0.00300  174519.598695   63919.598695
  668   668    1907693  64394.645831  58431.7453084008190     6.75     7.73          2      0.00400  174527.665950   63927.665950
  669   669    1907770  64397.244910  58431.7453384827520     6.62     9.79          2      0.00147  174530.264875   63930.264875
  670   670    1907886  64401.160556  58431.7453838027260     5.12     5.12          1      0.00286  174534.180289   63934.180290
  671   671    1907949  64403.287017  58431.7454084145540    10.94    14.05          2     -0.00097  174536.306624   63936.306625
  672   672    1908993  64438.527541  58431.7458162909820     5.63     5.63          1      0.00022  174611.545064   63971.545065
  673   673    1909001  64438.797617  58431.7458194168700     6.62    15.42          4      0.00122  174611.815125   63971.815125
  674   674    1909036  64439.979002  58431.7458330903040    18.44    20.33          2      0.00006  174612.996440   63972.996440
  675   675    1909252  64447.270093  58431.7459174779260    12.62    13.40          2     -0.00122  174620.287100   63980.287100
  676   676    1909652  64460.772151  58431.7460737517440     7.37    10.34          2     -0.00247  174633.788359   63993.788360
  677   677    1909831  64466.814423  58431.7461436854530    11.56    15.03          2     -0.00031  174639.830275   63999.830275
  678   678    1909945  64470.662341  58431.7461882215420    15.84    18.59          2     -0.00569  174643.677965   64003.677965
  679   679    1910034  64473.666879  58431.7462229962880     5.16    10.20          3      0.00381  174646.682325   64006.682325
  680   680    1910421  64486.730016  58431.7463741900030     8.85    12.31          2     -0.00022  174659.744689   64019.744690
  681   681    1910514  64489.869277  58431.7464105240320     5.58     5.58          1      0.00017  174702.883764   64022.883765
  682   682    1910643  64494.223729  58431.7464609227900     5.03     5.03          1      0.00117  174707.237959   64027.237960
  683   683    1910668  64495.067684  58431.7464706907900     5.94    10.35          3      0.00308  174708.081865   64028.081865
  684   684    1910763  64498.273778  58431.7465077983620     5.09     5.82          2     -0.01603  174711.287770   64031.287770
  685   685    1913825  64601.632719  58431.7477040823940     6.62    11.35          3     -0.00539  174854.640599   64134.640600
  686   686    1914346  64619.219323  58431.7479076310530     6.98     7.85          2     -0.00217  174912.226165   64152.226165
  687   687    1914507  64624.653720  58431.7479705291650     5.08     5.08          1     -0.00778  174917.660239   64157.660240
  688   688    1914589  64627.421668  58431.7480025656060    18.08    19.67          2     -0.00753  174920.428025   64160.428025
  689   689    1914624  64628.603163  58431.7480162403200     5.53     5.53          1     -0.00544  174921.609450   64161.609450
  690   690    1914697  64631.067469  58431.7480447623810     8.23     8.23          1     -0.00033  174924.073609   64164.073610
  691   691    1915025  64642.139063  58431.7481729058180     6.90     6.90          1     -0.00414  174935.144549   64175.144550
